target_dims,generated_text,corr_score
"Financial, Intellectual, Social",I feel less stressed by having a clear financial plan.,0.561000645160675
"Financial, Intellectual, Social",I feel less likely to have a stable financial situation.,0.5402143597602844
"Financial, Intellectual, Social",I feel more satisfied if I have a clear financial situation.,0.5357317328453064
"Financial, Intellectual, Social",I feel a lot more free with my financial situation.,0.5330379009246826
"Financial, Intellectual, Social",I am more likely to focus on the future than on my finances.,0.531333863735199
"Financial, Intellectual, Social",I think my financial situation affects my choices in daily life.,0.5269643068313599
"Financial, Intellectual, Social",I feel less motivated to do things I normally would without worrying about money.,0.5216451287269592
"Financial, Intellectual, Social",I feel aware and self-aware when I have a clear financial situation.,0.5175917148590088
"Financial, Intellectual, Social",I feel less self-conscious when I worry about money.,0.514829695224762
"Financial, Intellectual, Social",I am not sure how I feel emotionally about my financial situation.,0.5073295831680298
"Financial, Intellectual, Social",I have learned my financial situation can cause me to overspend and make me more stressed.,0.500449001789093
"Financial, Intellectual, Social",I feel more grounded in my beliefs about money and spending,0.48813769221305847
"Financial, Intellectual, Social",I feel better financially than I have in the past year.,0.47651901841163635
"Financial, Intellectual, Social",I feel more likely to succeed if I am on a good financial path.,0.47325608134269714
"Financial, Intellectual, Social",I feel more stressed when I have no money in my bank account.,0.471954345703125
"Financial, Intellectual, Social",I feel that I am more confident about the future.,0.45697975158691406
"Financial, Intellectual, Social",I feel less guilty about spending too much in the past.,0.45067858695983887
"Financial, Intellectual, Social",I feel more resolute when I make decisions that support my decisions.,0.4307752549648285
"Financial, Intellectual, Social",I want to know how well I feel financially and whether I feel financially healthy.,0.4303683936595917
"Financial, Intellectual, Social",I feel less likely to fall for self-help or self-help resources than I was before.,0.40980786085128784
"Financial, Intellectual, Social",I feel more determined to make my goals a reality.,0.3832659423351288
"Financial, Intellectual, Social",I feel more likely to feel nervous when I'm in a stressful situation.,0.3786225914955139
"Financial, Intellectual, Social",I feel less stressed when I am not feeling sad.,0.377920538187027
"Financial, Intellectual, Social",I feel more determined than ever before in my life.,0.37524089217185974
"Financial, Intellectual, Social",I am at a higher risk for depression than the normal group.,0.3286445736885071
"Financial, Intellectual, Spiritual","My mood does not reflect my own thinking, reasoning, or overall health.",0.40128448605537415
"Financial, Intellectual, Spiritual",Mental health issues have a positive impact on my outlook.,0.3983573317527771
"Financial, Intellectual, Spiritual",I am able to maintain my positive mindset while feeling overwhelmed.,0.3928230106830597
"Financial, Intellectual, Spiritual",I am happy with the way I am able to balance my emotions under stress.,0.38690587878227234
"Financial, Intellectual, Spiritual",I am very positive and happy and have a healthy mindset.,0.38618311285972595
"Financial, Intellectual, Spiritual",My mental health is so bad that I am unable to control my emotions.,0.3840351104736328
"Financial, Intellectual, Spiritual","I am happy, motivated, and have a positive outlook on life.",0.3824039697647095
"Financial, Intellectual, Spiritual",I know how to balance my emotions during stress situations.,0.3774270713329315
"Financial, Intellectual, Spiritual",My mood is affected by my financial and spiritual instability.,0.374023973941803
"Financial, Intellectual, Spiritual",My mood swings are not aligned with the goals of my life.,0.35726359486579895
"Financial, Intellectual, Spiritual","I am more likely to have feelings of sadness or sadness, or anxiety and depression.",0.355298787355423
"Financial, Intellectual, Spiritual",My thoughts or feelings are mixed up with my thoughts and feelings.,0.3207375407218933
"Financial, Intellectual, Spiritual",My goals and beliefs are not shared by those around me,0.31325533986091614
"Financial, Intellectual, Spiritual",I have been diagnosed with depression in the last few months.,0.30975908041000366
"Financial, Intellectual, Spiritual","I have a healthy attitude and self confidence, but I have a difficult time understanding my situation.",0.3083013594150543
"Financial, Intellectual, Spiritual",I think it's important that I know what I can do in my life.,0.3028212785720825
"Financial, Intellectual, Spiritual",I can make decisions when I want to change my lifestyle.,0.3000815510749817
"Financial, Intellectual, Spiritual",I have a stress problem that interferes with my mind and mind.,0.2958379089832306
"Financial, Intellectual, Spiritual",I can help others by communicating their feelings and behaviors.,0.29461440443992615
"Financial, Intellectual, Spiritual",My thoughts and thoughts are filtered through my thinking process.,0.2929576337337494
"Financial, Intellectual, Spiritual",Those who want to self-report must communicate their mood.,0.27548328042030334
"Financial, Intellectual, Spiritual","I have a good sense of purpose, thinking with purpose.",0.2752024829387665
"Financial, Intellectual, Spiritual",Mental health is not a one-size-fits-all approach to health.,0.2664860785007477
"Financial, Intellectual, Spiritual","My personality traits are described in three categories: Physical, intellectual, and spiritual",0.2561996579170227
"Financial, Intellectual, Spiritual",I know what I like to do and what I dislike about the world.,0.24466480314731598
"Financial, Intellectual, Spiritual",Mental health measures can be helpful for a person's mental health and can improve the health of a person.,0.2207939773797989
